BRDF 112 6 483.0 560.0 662.0 835.0 1648.0 2206.0 0.0041 0.0045 0.0047 0.0053 0.0079 0.0097
2451590 1 1.15 8.2 58.83 331.22 0.1117 0.1466 0.1914 0.2883 0.3727 0.2709
2451638 1 1.15 8.2 40.85 324.93 0.1353 0.1587 0.1887 0.2577 0.3629 0.2875
2451638 1 1.27 8.2 40.85 324.93 0.1329 0.1547 0.1834 0.2503 0.3536 0.2800
2451702 1 1.15 8.2 26.03 310.01 0.1102 0.1472 0.1727 0.3104 0.4063 0.3222
2451702 1 1.27 8.2 26.03 310.01 0.1087 0.1476 0.1731 0.3074 0.4076 0.3189
2451750 1 1.27 8.2 29.13 308.68 0.0313 0.0508 0.0277 0.5537 0.2268 0.0879
2451766 1 1.15 8.2 33.12 316.06 0.0479 0.0653 0.0404 0.5547 0.2433 0.0985
2451782 1 1.15 8.2 37.19 321.85 0.0399 0.0556 0.0367 0.4640 0.2195 0.0860
2451798 1 1.15 8.2 41.96 327.61 0.0549 0.0862 0.0964 0.2829 0.2446 0.1414
2451814 1 1.15 8.2 47.21 332.67 0.0753 0.0958 0.1330 0.2478 0.3058 0.1979
2451990 1 1.27 8.2 45.14 324.83 0.1149 0.1279 0.1452 0.2055 0.3043 0.2386
2452006 1 1.27 8.2 39.10 322.16 1.6000 1.6000 1.6000 0.7981 1.6000 0.4825
2452038 1 1.15 8.2 30.30 316.77 0.0627 0.0863 0.1080 0.1736 0.2840 0.2530
2452070 1 1.15 8.2 26.26 308.55 0.0785 0.1126 0.1397 0.2485 0.3745 0.3232
2452134 1 1.15 8.2 34.06 316.19 0.0348 0.0455 0.0314 0.4284 0.1625 0.0589
2452134 1 1.27 8.2 34.06 316.19 0.0356 0.0461 0.0303 0.4247 0.1587 0.0587
2452150 1 1.15 8.2 38.23 322.06 0.0302 0.0493 0.0355 0.4090 0.1635 0.0650
2452182 1 1.15 8.2 48.34 332.73 0.0516 0.0642 0.0674 0.2272 0.1807 0.0948
2452198 1 1.15 8.2 53.73 336.61 0.0457 0.0697 0.1008 0.1911 0.2322 0.1316
2452198 1 1.27 8.2 53.73 336.61 0.0434 0.0673 0.0977 0.1823 0.2257 0.1278
2452326 1 1.15 8.2 57.33 329.45 0.1033 0.1258 0.1625 0.2347 0.3403 0.2489
2452454 1 1.15 8.2 26.91 306.28 0.0468 0.0662 0.0612 0.3378 0.2296 0.1276
2452470 1 1.15 8.2 28.64 307.68 0.0317 0.0469 0.0245 0.4524 0.1561 0.0555
2452486 1 1.15 8.2 31.31 311.51 0.0405 0.0596 0.0368 0.4596 0.1719 0.0722
2452486 1 1.27 8.2 31.31 311.51 0.0413 0.0585 0.0362 0.4582 0.1702 0.0712
2452566 1 1.27 8.2 53.49 336.15 0.0525 0.0666 0.0885 0.1566 0.2222 0.1346
2452646 1 1.15 8.2 67.88 336.00 0.0943 0.1351 0.1981 0.3012 0.3556 0.2342
2452790 1 1.15 8.2 27.02 310.42 0.0976 0.1338 0.1717 0.2761 0.4351 0.3502
2452854 1 1.15 8.2 31.83 312.44 0.0310 0.0453 0.0278 0.4452 0.1671 0.0643
2452854 1 1.27 8.2 31.83 312.44 0.0306 0.0448 0.0277 0.4422 0.1659 0.0639
2452918 1 1.15 8.2 50.24 334.13 0.0546 0.0643 0.0870 0.1894 0.2335 0.1286
2452918 1 1.27 8.2 50.24 334.13 0.0515 0.0642 0.0844 0.1847 0.2308 0.1254
2452934 1 1.15 8.2 55.57 337.60 0.0466 0.0560 0.0871 0.1600 0.2317 0.1266
2452934 1 1.27 8.2 55.57 337.60 0.0442 0.0540 0.0842 0.1545 0.2210 0.1222
2453014 1 1.27 8.2 66.38 335.10 0.6208 0.5991 0.6056 0.6224 0.1039 0.0767
2453046 1 1.15 8.2 60.72 330.94 1.6000 1.6000 1.6000 0.8927 0.1735 0.1585
2453078 1 1.15 8.2 49.27 326.73 0.1040 0.1374 0.1826 0.2620 0.4011 0.2946
2453190 1 1.15 8.2 27.31 306.62 0.0276 0.0483 0.0315 0.4226 0.1979 0.0850
2453222 1 1.27 8.2 31.60 311.24 0.0373 0.0527 0.0303 0.5347 0.2006 0.0753
2453238 1 1.15 8.2 36.15 319.15 0.0349 0.0532 0.0354 0.4345 0.1776 0.0725
2453238 1 1.27 8.2 36.15 319.15 0.0290 0.0502 0.0351 0.4325 0.1762 0.0718
2453254 1 1.15 8.2 40.67 325.08 0.0297 0.0537 0.0390 0.3314 0.1648 0.0647
2453254 1 1.27 8.2 40.67 325.08 0.0259 0.0508 0.0368 0.3238 0.1627 0.0664
2453286 1 1.15 8.2 51.13 334.98 0.0514 0.0677 0.0872 0.1642 0.2283 0.1294
2453286 1 1.27 8.2 51.13 334.98 0.0493 0.0659 0.0849 0.1603 0.2226 0.1263
2453302 1 1.15 8.2 56.45 338.15 0.0885 0.1288 0.1832 0.2750 0.3894 0.2647
2453302 1 1.27 8.2 56.45 338.15 0.0874 0.1240 0.1764 0.2634 0.3780 0.2569
2453334 1 1.27 8.2 63.89 339.66 0.2581 0.2646 0.2883 0.3532 0.3626 0.3129
2453430 1 1.15 8.2 54.28 328.54 0.1019 0.1247 0.1632 0.2299 0.3884 0.2827
2453462 1 1.15 8.2 41.97 324.25 -0.9999 -0.9999 -0.9999 -0.9999 -0.9999 -0.9999
2453510 1 1.15 8.2 28.20 313.53 0.1167 0.1611 0.2157 0.3276 0.4785 0.3724
2453574 1 1.15 8.2 29.77 309.76 -0.9999 -0.9999 -0.9999 -0.9999 -0.9999 -0.9999
2453590 1 1.15 8.2 32.90 314.54 -0.9999 -0.9999 -0.9999 -0.9999 -0.9999 -0.9999
