60.0000 172.3624 1 80.0000 0.0000 2 0.1116 1.6531 0.2290 0.0693 0.0399 0.0193
60.0000 172.3624 1 80.0000 0.0000 2 0.1118 1.6522 0.2296 0.0691 0.0399 0.0193
60.0000 172.1051 1 80.0000 0.0000 2 0.1121 1.6506 0.2306 0.0687 0.0399 0.0194
60.0000 172.1051 1 80.0000 0.0000 2 0.1126 1.6482 0.2321 0.0682 0.0399 0.0194
60.0000 171.8494 1 80.0000 0.0000 2 0.1133 1.6452 0.2339 0.0675 0.0399 0.0194
60.0000 171.8494 1 80.0000 0.0000 2 0.1141 1.6415 0.2359 0.0667 0.0399 0.0194
60.0000 171.5961 1 80.0000 0.0000 2 0.1151 1.6372 0.2382 0.0656 0.0399 0.0195
60.0000 171.5961 1 80.0000 0.0000 2 0.1163 1.6324 0.2404 0.0645 0.0399 0.0196
60.0000 171.3457 1 80.0000 0.0000 2 0.1176 1.6269 0.2424 0.0631 0.0399 0.0196
60.0000 171.3457 1 80.0000 0.0000 2 0.1191 1.6209 0.2443 0.0616 0.0400 0.0197
60.0000 171.0991 1 80.0000 0.0000 2 0.1208 1.6145 0.2461 0.0599 0.0400 0.0198
60.0000 171.0991 1 80.0000 0.0000 2 0.1226 1.6077 0.2476 0.0581 0.0400 0.0199
60.0000 170.8567 1 80.0000 0.0000 2 0.1247 1.6006 0.2490 0.0561 0.0400 0.0200
60.0000 170.8567 1 80.0000 0.0000 2 0.1268 1.5933 0.2502 0.0540 0.0401 0.0201
60.0000 170.6193 1 80.0000 0.0000 2 0.1291 1.5857 0.2512 0.0519 0.0401 0.0202
60.0000 170.6193 1 80.0000 0.0000 2 0.1316 1.5779 0.2520 0.0499 0.0401 0.0203
60.0000 170.3874 1 80.0000 0.0000 2 0.1342 1.5699 0.2525 0.0478 0.0402 0.0205
60.0000 170.3874 1 80.0000 0.0000 2 0.1369 1.5617 0.2526 0.0456 0.0402 0.0206
60.0000 170.1617 1 80.0000 0.0000 2 0.1398 1.5534 0.2521 0.0435 0.0402 0.0208
60.0000 170.1617 1 80.0000 0.0000 2 0.1429 1.5450 0.2508 0.0412 0.0403 0.0210
60.0000 169.9426 1 80.0000 0.0000 2 0.1461 1.5365 0.2484 0.0389 0.0403 0.0212
60.0000 169.9426 1 80.0000 0.0000 2 0.1494 1.5281 0.2445 0.0365 0.0403 0.0214
60.0000 169.7307 1 80.0000 0.0000 2 0.1529 1.5198 0.2390 0.0340 0.0404 0.0216
60.0000 169.7307 1 80.0000 0.0000 2 0.1566 1.5115 0.2313 0.0313 0.0404 0.0218
60.0000 169.5264 1 80.0000 0.0000 2 0.1604 1.5032 0.2219 0.0286 0.0405 0.0221
60.0000 169.5264 1 80.0000 0.0000 2 0.1642 1.4951 0.2113 0.0259 0.0405 0.0223
60.0000 169.3302 1 80.0000 0.0000 2 0.1680 1.4870 0.1998 0.0231 0.0406 0.0226
60.0000 169.3302 1 80.0000 0.0000 2 0.1716 1.4791 0.1876 0.0203 0.0406 0.0228
60.0000 169.1424 1 80.0000 0.0000 2 0.1752 1.4713 0.1751 0.0175 0.0407 0.0231
60.0000 169.1424 1 80.0000 0.0000 2 0.1785 1.4636 0.1626 0.0148 0.0408 0.0234
60.0000 168.9635 1 80.0000 0.0000 2 0.1815 1.4560 0.1503 0.0122 0.0408 0.0236
60.0000 168.9635 1 80.0000 0.0000 2 0.1843 1.4484 0.1385 0.0097 0.0409 0.0239
60.0000 168.7937 1 80.0000 0.0000 2 0.1867 1.4408 0.1277 0.0075 0.0409 0.0242
60.0000 168.7937 1 80.0000 0.0000 2 0.1886 1.4333 0.1183 0.0055 0.0410 0.0245
60.0000 168.6334 1 80.0000 0.0000 2 0.1901 1.4257 0.1107 0.0039 0.0411 0.0248
60.0000 168.6334 1 80.0000 0.0000 2 0.1911 1.4181 0.1053 0.0026 0.0412 0.0250
60.0000 168.4827 1 80.0000 0.0000 2 0.1915 1.4105 0.1026 0.0018 0.0412 0.0253
60.0000 168.4827 1 80.0000 0.0000 2 0.1912 1.4029 0.1030 0.0013 0.0413 0.0256
60.0000 168.3418 1 80.0000 0.0000 2 0.1904 1.3953 0.1064 0.0011 0.0414 0.0259
60.0000 168.3418 1 80.0000 0.0000 2 0.1890 1.3877 0.1127 0.0010 0.0415 0.0262
60.0000 168.2108 1 80.0000 0.0000 2 0.1871 1.3802 0.1215 0.0010 0.0416 0.0265
60.0000 168.2108 1 80.0000 0.0000 2 0.1847 1.3728 0.1326 0.0010 0.0416 0.0268
60.0000 168.0900 1 80.0000 0.0000 2 0.1820 1.3657 0.1459 0.0011 0.0417 0.0271
60.0000 168.0900 1 80.0000 0.0000 2 0.1791 1.3587 0.1611 0.0012 0.0418 0.0275
60.0000 167.9792 1 80.0000 0.0000 2 0.1758 1.3520 0.1779 0.0014 0.0419 0.0278
60.0000 167.9792 1 80.0000 0.0000 2 0.1724 1.3455 0.1960 0.0016 0.0420 0.0281
60.0000 167.8785 1 80.0000 0.0000 2 0.1689 1.3392 0.2150 0.0020 0.0421 0.0285
60.0000 167.8785 1 80.0000 0.0000 2 0.1653 1.3331 0.2343 0.0025 0.0422 0.0289
60.0000 167.7878 1 80.0000 0.0000 2 0.1617 1.3273 0.2533 0.0032 0.0424 0.0293
60.0000 167.7878 1 80.0000 0.0000 2 0.1582 1.3215 0.2716 0.0042 0.0425 0.0296
60.0000 167.7071 1 80.0000 0.0000 2 0.1548 1.3159 0.2885 0.0055 0.0426 0.0301
60.0000 167.7071 1 80.0000 0.0000 2 0.1516 1.3104 0.3040 0.0071 0.0427 0.0305
60.0000 167.6362 1 80.0000 0.0000 2 0.1485 1.3050 0.3174 0.0090 0.0428 0.0309
60.0000 167.6362 1 80.0000 0.0000 2 0.1457 1.2998 0.3285 0.0112 0.0430 0.0314
60.0000 167.5750 1 80.0000 0.0000 2 0.1431 1.2947 0.3375 0.0138 0.0431 0.0318
60.0000 167.5750 1 80.0000 0.0000 2 0.1408 1.2897 0.3445 0.0167 0.0432 0.0323
60.0000 167.5231 1 80.0000 0.0000 2 0.1388 1.2847 0.3501 0.0199 0.0434 0.0328
60.0000 167.5231 1 80.0000 0.0000 2 0.1369 1.2798 0.3544 0.0233 0.0435 0.0332
60.0000 167.4804 1 80.0000 0.0000 2 0.1353 1.2747 0.3578 0.0267 0.0437 0.0337
60.0000 167.4804 1 80.0000 0.0000 2 0.1339 1.2695 0.3605 0.0303 0.0438 0.0342
60.0000 167.4466 1 80.0000 0.0000 2 0.1328 1.2641 0.3627 0.0340 0.0440 0.0346
60.0000 167.4466 1 80.0000 0.0000 2 0.1318 1.2583 0.3646 0.0377 0.0441 0.0351
60.0000 167.4212 1 80.0000 0.0000 2 0.1311 1.2523 0.3662 0.0414 0.0443 0.0356
60.0000 167.4212 1 80.0000 0.0000 2 0.1306 1.2460 0.3677 0.0452 0.0445 0.0361
60.0000 167.4039 1 80.0000 0.0000 2 0.1302 1.2392 0.3687 0.0490 0.0446 0.0366
60.0000 167.4039 1 80.0000 0.0000 2 0.1300 1.2320 0.3692 0.0529 0.0448 0.0371
60.0000 167.3944 1 80.0000 0.0000 2 0.1299 1.2243 0.3692 0.0568 0.0450 0.0376
60.0000 167.3944 1 80.0000 0.0000 2 0.1300 1.2160 0.3688 0.0608 0.0452 0.0381
60.0000 167.3920 1 80.0000 0.0000 2 0.1302 1.2071 0.3682 0.0648 0.0454 0.0386
60.0000 167.3920 1 80.0000 0.0000 2 0.1304 1.1977 0.3672 0.0688 0.0456 0.0392
60.0000 167.3963 1 80.0000 0.0000 2 0.1308 1.1877 0.3662 0.0727 0.0458 0.0397
60.0000 167.3963 1 80.0000 0.0000 2 0.1312 1.1772 0.3651 0.0766 0.0460 0.0403
60.0000 167.4069 1 80.0000 0.0000 2 0.1317 1.1662 0.3641 0.0804 0.0462 0.0408
60.0000 167.4069 1 80.0000 0.0000 2 0.1322 1.1547 0.3633 0.0841 0.0465 0.0414
60.0000 167.4230 1 80.0000 0.0000 2 0.1328 1.1426 0.3628 0.0876 0.0467 0.0420
60.0000 167.4230 1 80.0000 0.0000 2 0.1334 1.1301 0.3626 0.0910 0.0469 0.0427
60.0000 167.4440 1 80.0000 0.0000 2 0.1341 1.1172 0.3630 0.0943 0.0472 0.0433
60.0000 167.4440 1 80.0000 0.0000 2 0.1348 1.1040 0.3640 0.0974 0.0474 0.0440
60.0000 167.4695 1 80.0000 0.0000 2 0.1355 1.0905 0.3657 0.1005 0.0477 0.0446
60.0000 167.4695 1 80.0000 0.0000 2 0.1362 1.0768 0.3678 0.1034 0.0479 0.0453
60.0000 167.4985 1 80.0000 0.0000 2 0.1369 1.0629 0.3704 0.1062 0.0482 0.0460
60.0000 167.4985 1 80.0000 0.0000 2 0.1376 1.0488 0.3734 0.1089 0.0485 0.0467
