60.0000 172.4595 1 80.0000 0.0000 2 0.1447 0.3469 0.1776 0.0010 0.0475 0.0708
60.0000 172.2018 1 80.0000 0.0000 2 0.1448 0.3471 0.1776 0.0010 0.0475 0.0708
60.0000 172.2018 1 80.0000 0.0000 2 0.1449 0.3475 0.1777 0.0010 0.0475 0.0707
60.0000 171.9454 1 80.0000 0.0000 2 0.1450 0.3482 0.1780 0.0010 0.0475 0.0705
60.0000 171.9454 1 80.0000 0.0000 2 0.1452 0.3491 0.1784 0.0010 0.0475 0.0704
60.0000 171.6911 1 80.0000 0.0000 2 0.1454 0.3504 0.1790 0.0011 0.0475 0.0702
60.0000 171.6911 1 80.0000 0.0000 2 0.1457 0.3520 0.1797 0.0013 0.0475 0.0699
60.0000 171.4396 1 80.0000 0.0000 2 0.1460 0.3542 0.1805 0.0015 0.0475 0.0696
60.0000 171.4396 1 80.0000 0.0000 2 0.1462 0.3568 0.1813 0.0018 0.0475 0.0693
60.0000 171.1914 1 80.0000 0.0000 2 0.1465 0.3601 0.1820 0.0021 0.0475 0.0690
60.0000 171.1914 1 80.0000 0.0000 2 0.1468 0.3639 0.1828 0.0023 0.0475 0.0686
60.0000 170.9474 1 80.0000 0.0000 2 0.1470 0.3686 0.1838 0.0026 0.0474 0.0682
60.0000 170.9474 1 80.0000 0.0000 2 0.1472 0.3740 0.1852 0.0029 0.0474 0.0677
60.0000 170.7080 1 80.0000 0.0000 2 0.1474 0.3802 0.1870 0.0032 0.0474 0.0673
60.0000 170.7080 1 80.0000 0.0000 2 0.1476 0.3873 0.1894 0.0036 0.0474 0.0668
60.0000 170.4740 1 80.0000 0.0000 2 0.1477 0.3952 0.1922 0.0040 0.0474 0.0663
60.0000 170.4740 1 80.0000 0.0000 2 0.1478 0.4039 0.1952 0.0043 0.0474 0.0657
60.0000 170.2459 1 80.0000 0.0000 2 0.1478 0.4135 0.1981 0.0047 0.0474 0.0652
60.0000 170.2459 1 80.0000 0.0000 2 0.1478 0.4239 0.2010 0.0052 0.0473 0.0646
60.0000 170.0242 1 80.0000 0.0000 2 0.1478 0.4351 0.2036 0.0056 0.0473 0.0640
60.0000 170.0242 1 80.0000 0.0000 2 0.1477 0.4472 0.2062 0.0061 0.0473 0.0634
60.0000 169.8095 1 80.0000 0.0000 2 0.1477 0.4600 0.2086 0.0067 0.0474 0.0627
60.0000 169.8095 1 80.0000 0.0000 2 0.1476 0.4736 0.2108 0.0073 0.0474 0.0620
60.0000 169.6023 1 80.0000 0.0000 2 0.1475 0.4879 0.2130 0.0080 0.0474 0.0613
60.0000 169.6023 1 80.0000 0.0000 2 0.1473 0.5029 0.2153 0.0087 0.0474 0.0606
60.0000 169.4030 1 80.0000 0.0000 2 0.1472 0.5185 0.2179 0.0095 0.0474 0.0599
60.0000 169.4030 1 80.0000 0.0000 2 0.1471 0.5346 0.2207 0.0104 0.0474 0.0591
60.0000 169.2120 1 80.0000 0.0000 2 0.1470 0.5513 0.2236 0.0113 0.0474 0.0584
60.0000 169.2120 1 80.0000 0.0000 2 0.1470 0.5684 0.2266 0.0124 0.0475 0.0576
60.0000 169.0297 1 80.0000 0.0000 2 0.1470 0.5860 0.2295 0.0134 0.0475 0.0568
60.0000 169.0297 1 80.0000 0.0000 2 0.1470 0.6039 0.2323 0.0146 0.0475 0.0560
60.0000 168.8564 1 80.0000 0.0000 2 0.1471 0.6222 0.2350 0.0158 0.0475 0.0552
60.0000 168.8564 1 80.0000 0.0000 2 0.1471 0.6407 0.2375 0.0171 0.0475 0.0544
60.0000 168.6925 1 80.0000 0.0000 2 0.1473 0.6596 0.2398 0.0184 0.0475 0.0536
60.0000 168.6925 1 80.0000 0.0000 2 0.1474 0.6787 0.2421 0.0198 0.0475 0.0528
60.0000 168.5381 1 80.0000 0.0000 2 0.1476 0.6980 0.2443 0.0212 0.0475 0.0520
