60.0000 165.8836 1 80.0000 0.0000 2 0.1053 0.8659 0.7097 0.1464 0.0431 0.0223
60.0000 165.8836 1 80.0000 0.0000 2 0.1287 0.9644 0.6660 0.1088 0.0415 0.0236
60.0000 165.8836 1 80.0000 0.0000 2 0.1254 0.9394 0.6003 0.0241 0.0508 0.0147
60.0000 165.8836 1 80.0000 0.0000 2 0.1404 0.7261 0.6598 0.1278 0.0372 0.0304
60.0000 165.8836 1 80.0000 0.0000 2 0.1301 0.7872 0.6332 0.1596 0.0368 0.0399
60.0000 165.8836 1 80.0000 0.0000 2 0.1391 0.7352 0.6718 0.1213 0.0398 0.0194
60.0000 165.8836 1 80.0000 0.0000 2 0.1570 0.8361 0.6874 0.1604 0.0463 0.0346
60.0000 165.8836 1 80.0000 0.0000 2 0.1486 0.7787 0.6185 0.0730 0.0433 0.0510
60.0000 165.8836 1 80.0000 0.0000 2 0.1262 0.9184 0.6687 0.1002 0.0459 0.0007
60.0000 165.8836 1 80.0000 0.0000 2 0.1542 0.6983 0.6642 0.1505 0.0320 -0.0032
60.0000 165.8836 1 80.0000 0.0000 2 0.1410 0.9454 0.6460 0.0968 0.0445 0.0288
60.0000 165.8836 1 80.0000 0.0000 2 0.1451 0.8434 0.5953 0.1954 0.0376 0.0384
60.0000 165.8836 1 80.0000 0.0000 2 0.1220 0.8061 0.6478 0.0915 0.0348 0.0135
60.0000 165.8836 1 80.0000 0.0000 2 0.1204 0.8111 0.6447 0.1338 0.0386 0.0059
60.0000 165.8836 1 80.0000 0.0000 2 0.1234 0.8103 0.7030 0.1416 0.0354 -0.0051
60.0000 165.8836 1 80.0000 0.0000 2 0.1145 0.7013 0.7301 0.1860 0.0456 0.0160
60.0000 165.8836 1 80.0000 0.0000 2 0.1125 0.8020 0.6386 0.1037 0.0343 -0.0125
60.0000 165.8836 1 80.0000 0.0000 2 0.1248 0.8274 0.6590 0.1268 0.0451 0.0548
60.0000 165.8836 1 80.0000 0.0000 2 0.1349 0.8310 0.6698 0.2197 0.0483 -0.0242
60.0000 165.8836 1 80.0000 0.0000 2 0.1509 0.8615 0.6627 0.0779 0.0378 0.0576
60.0000 165.8836 1 80.0000 0.0000 2 0.1312 0.8708 0.6930 0.1762 0.0409 0.0278
60.0000 165.8836 1 80.0000 0.0000 2 0.1710 0.8963 0.6556 0.1636 0.0403 0.0109
60.0000 165.8836 1 80.0000 0.0000 2 0.1099 0.7919 0.6309 0.1679 0.0442 0.0629
60.0000 165.8836 1 80.0000 0.0000 2 0.1174 0.8826 0.6221 0.1818 0.0298 0.0117
60.0000 165.8836 1 80.0000 0.0000 2 0.1343 0.8418 0.6805 0.1976 0.0420 0.0300
60.0000 165.8836 1 80.0000 0.0000 2 0.1358 0.8497 0.6826 0.2132 0.0411 0.0726
60.0000 165.8836 1 80.0000 0.0000 2 0.1431 0.8996 0.6178 0.1482 0.0405 0.0334
60.0000 165.8836 1 80.0000 0.0000 2 0.1602 0.6728 0.6575 0.0894 0.0496 0.0023
60.0000 165.8836 1 80.0000 0.0000 2 0.1238 0.7248 0.6127 0.1115 0.0326 0.0089
60.0000 165.8836 1 80.0000 0.0000 2 0.1367 0.7646 0.5736 0.1892 0.0335 0.0473
60.0000 165.8836 1 80.0000 0.0000 2 0.1212 0.8874 0.5895 0.0844 0.0528 0.0497
60.0000 165.8836 1 80.0000 0.0000 2 0.1156 0.9169 0.6541 0.1178 0.0257 0.0356
60.0000 165.8836 1 80.0000 0.0000 2 0.1002 0.9071 0.6363 0.1657 0.0315 0.0201
60.0000 165.8836 1 80.0000 0.0000 2 0.1137 0.9867 0.6052 0.1315 0.0470 0.0694
60.0000 165.8836 1 80.0000 0.0000 2 0.1197 0.8495 0.6973 0.1050 0.0516 0.0404
60.0000 165.8836 1 80.0000 0.0000 2 0.1309 0.8575 0.6133 0.1139 0.0438 0.0889
60.0000 165.8836 1 80.0000 0.0000 2 0.1383 1.0239 0.6742 0.1561 0.0474 0.0484
60.0000 165.8836 1 80.0000 0.0000 2 0.1322 0.7691 0.6431 0.1250 0.0482 0.0175
60.0000 165.8836 1 80.0000 0.0000 2 0.0904 0.8662 0.6254 0.1437 0.0286 0.0220
60.0000 165.8836 1 80.0000 0.0000 2 0.1531 0.9280 0.6843 0.1303 0.0395 0.0422
60.0000 165.8836 1 80.0000 0.0000 2 0.1336 0.7818 0.6763 0.1384 0.0428 0.0370
60.0000 165.8836 1 80.0000 0.0000 2 0.1469 0.7626 0.6291 0.1353 0.0361 0.0254
60.0000 165.8836 1 80.0000 0.0000 2 0.1464 0.7470 0.6347 0.1450 0.0346 0.0541
60.0000 165.8836 1 80.0000 0.0000 2 0.1031 0.8246 0.6526 0.1548 0.0423 -0.0078
60.0000 165.8836 1 80.0000 0.0000 2 0.1183 0.8202 0.6406 0.1524 0.0545 0.0065
60.0000 165.8836 1 80.0000 0.0000 2 0.1286 0.8756 0.6396 0.1712 0.0383 0.0600
60.0000 165.8836 1 80.0000 0.0000 2 0.1270 0.8174 0.6499 0.1209 0.0392 0.0435
60.0000 165.8836 1 80.0000 0.0000 2 0.1375 0.8890 0.6984 0.1392 0.0365 0.0456
60.0000 165.8836 1 80.0000 0.0000 2 0.1437 0.7546 0.6237 0.1147 0.0389 0.0267
60.0000 165.8836 1 80.0000 0.0000 2 0.1078 0.7948 0.6063 0.1741 0.0304 0.0316
