60.0000 170.2215 1 80.0000 0.0000 2 0.1233 2.2175 4.0022 0.1498 0.1337 0.0544
60.0000 170.2215 1 80.0000 0.0000 2 0.0970 2.2262 3.8842 0.1742 0.1317 0.0500
60.0000 170.2215 1 80.0000 0.0000 2 0.1106 2.2943 3.8155 0.1338 0.1203 0.0437
60.0000 170.2215 1 80.0000 0.0000 2 0.1384 2.2713 4.2306 0.1051 0.1267 0.0483
60.0000 170.2215 1 80.0000 0.0000 2 0.1235 2.1648 4.1905 0.1863 0.1158 0.0459
60.0000 170.2215 1 80.0000 0.0000 2 0.1262 2.1491 3.9871 0.1329 0.1241 0.0433
60.0000 170.2215 1 80.0000 0.0000 2 0.1079 2.3621 4.2964 0.1364 0.1292 0.0532
60.0000 170.2215 1 80.0000 0.0000 2 0.1025 2.2766 4.0256 0.0994 0.1281 0.0620
60.0000 170.2215 1 80.0000 0.0000 2 0.1439 2.2536 4.4828 0.1895 0.1451 0.0489
60.0000 170.2215 1 80.0000 0.0000 2 0.1411 2.2878 4.4471 0.1557 0.1253 0.0403
60.0000 170.2215 1 80.0000 0.0000 2 0.1104 2.2896 4.3969 0.1415 0.1227 0.0614
60.0000 170.2215 1 80.0000 0.0000 2 0.1054 2.4092 4.5055 0.1391 0.1172 0.0492
60.0000 170.2215 1 80.0000 0.0000 2 0.0884 2.2520 3.7472 0.1684 0.1359 0.0651
60.0000 170.2215 1 80.0000 0.0000 2 0.1249 2.3215 3.8210 0.1480 0.1345 0.0604
60.0000 170.2215 1 80.0000 0.0000 2 0.1186 2.2475 4.2682 0.1584 0.1299 0.0554
60.0000 170.2215 1 80.0000 0.0000 2 0.0926 2.2032 3.8554 0.1632 0.1260 0.0536
60.0000 170.2215 1 80.0000 0.0000 2 0.1197 2.2336 3.9545 0.1183 0.1386 0.0597
60.0000 170.2215 1 80.0000 0.0000 2 0.1295 2.1286 4.0704 0.1441 0.1210 0.0515
60.0000 170.2215 1 80.0000 0.0000 2 0.0999 2.1331 3.9160 0.1011 0.1287 0.0503
60.0000 170.2215 1 80.0000 0.0000 2 0.1204 2.2370 4.3668 0.1384 0.1376 0.0565
60.0000 170.2215 1 80.0000 0.0000 2 0.1063 2.1122 4.1119 0.1540 0.1453 0.0376
60.0000 170.2215 1 80.0000 0.0000 2 0.1222 2.3461 4.5246 0.1266 0.1275 0.0520
60.0000 170.2215 1 80.0000 0.0000 2 0.1147 2.1869 4.2134 0.1111 0.1247 0.0472
60.0000 170.2215 1 80.0000 0.0000 2 0.1004 2.1916 4.7199 0.1085 0.1368 0.0679
60.0000 170.2215 1 80.0000 0.0000 2 0.1427 2.2839 4.1790 0.1817 0.1405 0.0450
60.0000 170.2215 1 80.0000 0.0000 2 0.1037 2.0485 4.0597 0.0949 0.1322 0.0530
60.0000 170.2215 1 80.0000 0.0000 2 0.1155 2.3056 3.9723 0.1451 0.1282 0.0590
60.0000 170.2215 1 80.0000 0.0000 2 0.1318 2.2997 4.3102 0.1165 0.1303 0.0547
60.0000 170.2215 1 80.0000 0.0000 2 0.1174 2.1786 4.6028 0.1226 0.1307 0.0475
60.0000 170.2215 1 80.0000 0.0000 2 0.1128 2.4218 3.9449 0.0932 0.1235 0.0577
60.0000 170.2215 1 80.0000 0.0000 2 0.1139 2.2728 4.2789 0.1131 0.1394 0.0351
60.0000 170.2215 1 80.0000 0.0000 2 0.0940 2.3541 3.7326 0.0641 0.1430 0.0414
60.0000 170.2215 1 80.0000 0.0000 2 0.1376 2.1742 3.9132 0.1275 0.1529 0.0580
60.0000 170.2215 1 80.0000 0.0000 2 0.1342 2.3366 4.6439 0.1149 0.1221 0.0588
60.0000 170.2215 1 80.0000 0.0000 2 0.1478 2.2302 4.2506 0.0755 0.1194 0.0497
60.0000 170.2215 1 80.0000 0.0000 2 0.1115 2.3295 3.5122 0.0846 0.1410 0.0464
60.0000 170.2215 1 80.0000 0.0000 2 0.1092 2.3817 4.1413 0.1290 0.1265 0.0388
60.0000 170.2215 1 80.0000 0.0000 2 0.0716 2.2657 4.1259 0.1589 0.1314 0.0519
60.0000 170.2215 1 80.0000 0.0000 2 0.1306 2.3111 4.1631 0.1206 0.1419 0.0467
60.0000 170.2215 1 80.0000 0.0000 2 0.1285 2.2410 3.8771 0.0780 0.1092 0.0555
60.0000 170.2215 1 80.0000 0.0000 2 0.1363 2.1964 4.0935 0.1030 0.1485 0.0568
60.0000 170.2215 1 80.0000 0.0000 2 0.1164 2.2208 4.1023 0.1660 0.1182 0.0510
60.0000 170.2215 1 80.0000 0.0000 2 0.1269 2.2102 4.9183 0.1251 0.1363 0.0430
60.0000 170.2215 1 80.0000 0.0000 2 0.1560 2.2598 4.3407 0.2082 0.1344 0.0542
60.0000 170.2215 1 80.0000 0.0000 2 0.1323 2.2154 4.0380 0.1508 0.1353 0.0508
60.0000 170.2215 1 80.0000 0.0000 2 0.1353 2.3126 3.6064 0.1704 0.1384 0.0478
60.0000 170.2215 1 80.0000 0.0000 2 0.1210 2.3323 4.3867 0.1105 0.1214 0.0448
60.0000 170.2215 1 80.0000 0.0000 2 0.1622 2.2027 3.7821 0.0430 0.1125 0.0560
60.0000 170.2215 1 80.0000 0.0000 2 0.1275 2.2643 4.0212 0.0898 0.1330 0.0525
60.0000 170.2215 1 80.0000 0.0000 2 0.1515 2.1605 3.6593 0.1315 0.1328 0.0633
